id	user_id	check_in	check_out	store_id	checkin_type	is_first_checkin	created_at	updated_at	so_id	checkout_type	store_type	store_name	store_address	map_in_lat	map_in_long	map_out_lat	map_out_long	check_in_date	check_in_status	check_in_address	check_out_address
243	2549	2018-07-04 11:23:33	2018-07-04 19:24:01	40718	1	NULL	NULL	NULL	1	6	1	NURA SOLUTIONS	50-A OPP ANURAG EYE HOSPITAL RISHI NAGAR  LUDHIANA 141001	30.917177	30.917177	0	0	2018-07-04	1	48, SH20, Balmiki Nagar, Rishi Nagar, Ludhiana, Punjab 141004, India	NA
244	26	2018-07-04 11:23:37	2018-07-04 11:23:58	31017	1	NULL	NULL	NULL	1	1	1	VIJAY SALES TILAK RD	Plot no CRT/2008/A, Sadashiv Peth, Opp. Monginis, Tilak Road, Pune - 411030	18.50674	18.50674	18.50674	18.50674	2018-07-04	1	2008, Lokmanya Bal Gangadhar Tilak Rd, Madiwale Colony, Sadashiv Peth, Pune, Maharashtra 411030, India	2008, Lokmanya Bal Gangadhar Tilak Rd, Madiwale Colony, Sadashiv Peth, Pune, Maharashtra 411030, India
245	854	2018-07-04 11:23:53	2018-07-04 11:26:05	69	1	NULL	NULL	NULL	1	1	2	Vijay Sales Shahibaug	Shahibaug	23.043362	23.043362	23.043362	23.043362	2018-07-04	1	1, Dr Ambedkar Rd, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004, India	1, Dr Ambedkar Rd, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004, India
246	2706	2018-07-04 11:23:52	2018-07-04 11:24:03	70	1	NULL	NULL	NULL	1	1	2	Bajaj Electronics	Jubilee hills Hyderabad	17.425962	17.425962	17.425962	17.425962	2018-07-04	1	6-3-354, Nagarjuna Cir Rd, Mothi Nagar, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India	6-3-354, Nagarjuna Cir Rd, Mothi Nagar, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India
247	3060	2018-07-04 11:24:16	2018-07-04 19:25:01	71	1	NULL	NULL	NULL	1	6	2	Sonivion	Sonivion madhurawada	17.803833	17.803833	0	0	2018-07-04	1	1-94/45, Pothinamallayya Palem Rd, Anand Nagar, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India	NA
248	3025	2018-07-04 11:24:19	2018-07-04 19:25:01	72	1	NULL	NULL	NULL	1	6	2	VIJAY TV & VIDEO HOME ARUNDALPETA	ARUNDALPETA 2ND LINE	16.300552	16.300552	0	0	2018-07-04	1	Khaleel Mansion, 1, 3rd Lane, Brodipet, Guntur, Andhra Pradesh 522002, India	NA
249	1046	2018-07-04 11:24:22	2018-07-04 19:25:01	73	1	NULL	NULL	NULL	1	6	2	GREAT EASTERN ASANSOL	18 G T ROAD ASHRAM MORE ASANSOL 713303	23.682981	23.682981	0	0	2018-07-04	1	28, GT Rd, Ushagram, Asansol, West Bengal 713303, India	NA
250	840	2018-07-04 11:24:23	2018-07-04 11:24:41	74	1	NULL	NULL	NULL	1	1	2	Megha Electricals	1/b 4 amarganga doc pop gyananda bus stop jivrajpark ahemedabad 380051	23.00678	23.00678	23.00678	23.00678	2018-07-04	1	8, Dr Jivraj Mehta Marg, Jagdamba Society, Jivraj Park, Ahmedabad, Gujarat 380007, India	8, Dr Jivraj Mehta Marg, Jagdamba Society, Jivraj Park, Ahmedabad, Gujarat 380007, India
251	1109	2018-07-04 11:24:56	2018-07-04 19:25:01	26011	1	NULL	NULL	NULL	1	6	1	GREAT EASTERN TRADING CO DANKUNI	T N MUKHERJEE ROAD, LICHU BAGAN, PO-GORALGACHA, DANKUNI, HOOGHLY    MUMBAI	22.680527	22.680527	0	0	2018-07-04	1	106, Station Pally, Dankuni, West Bengal 712708, India	NA
252	136	2018-07-04 11:24:23	2018-07-04 19:25:01	12403	1	NULL	NULL	NULL	1	6	1	UTTAM ELECTRONICS	SHOP NO. 1,2., SHUBHMANGAL APPRTMENT, OPP. POLICE COMMISIONER OFFICE, SHARANPUR, NASIK	19.993742	19.993742	0	0	2018-07-04	1	MICO Circle, Patrakar Colony, Parijat Nagar, Nashik, Maharashtra 422002, India	NA
253	3056	2018-07-04 11:24:41	2018-07-04 11:26:19	43210	1	NULL	NULL	NULL	1	1	1	ASHIRWAD REFRIGERATION CO	36 36  18 KOTIPALI BUS STAND VT COLLEGE ROAD RAJAMUNDRYEAST GODAVARI ROURKELA 533101	16.994308	16.994308	16.994308	16.994308	2018-07-04	1	Ballavari St, Innespeta, Rajahmundry, Andhra Pradesh 533101, India	Ballavari St, Innespeta, Rajahmundry, Andhra Pradesh 533101, India
254	1709	2018-07-04 11:24:44	2018-07-04 19:25:01	31021	1	NULL	NULL	NULL	1	6	1	VIJAY SALES LAJPAT NAGAR	K-11/25, LAJPAT NAGAR,NEW DELHI 	28.567318	28.567318	0	0	2018-07-04	1	35, Feroze Gandhi Rd, Block J, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India	NA
255	2706	2018-07-04 11:24:46	2018-07-04 11:25:03	75	1	NULL	NULL	NULL	1	1	2	Bajajelectronics	Jubilee hills Hyderabad	17.425856	17.425856	17.425856	17.425856	2018-07-04	1	6-3-354, Nagarjuna Cir Rd, Mothi Nagar, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India	6-3-354, Nagarjuna Cir Rd, Mothi Nagar, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India
256	117	2018-07-04 11:24:56	2018-07-04 11:29:49	11404	1	NULL	NULL	NULL	1	1	1	GOKUL ELECTICALS	KAILASH PARK, NR GUNJAN CINEMA, YERWADA,PUNE	18.549334	18.549334	18.549334	18.549334	2018-07-04	1	5, Airport Rd, White House Society, Mother Teresa Nagar, Blue Hill Society, Yerawada, Pune, Maharashtra 411006, India	5, Airport Rd, White House Society, Mother Teresa Nagar, Blue Hill Society, Yerawada, Pune, Maharashtra 411006, India
257	2469	2018-07-04 11:24:57	2018-07-04 14:21:22	76	1	NULL	NULL	NULL	1	1	2	Vasanth And Co Tambaram 2	Old no 12 new no 40 ramakrishana iyer west tambaram 600045	12.928422	12.928422	12.928464	12.928464	2018-07-04	1	Raj Complex, Ramakrishna St, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India	27, Ramakrishna St, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India
258	2970	2018-07-04 11:25:11	2018-07-04 19:26:01	77	1	NULL	NULL	NULL	1	6	2	Bajaj Electronics Nh5	Veternary colony.vijayawada	16.51036	16.51036	0	0	2018-07-04	1	NH 16 Service Road, Veterinary Colony, Vijayawada, Andhra Pradesh 520008, India	NA
259	2061	2018-07-04 11:25:12	2018-07-04 11:51:28	12198	1	NULL	NULL	NULL	1	1	1	NAVEEN ELECTRONIC PRATAP NAGAR SANGANER JAIPUR	SHOP NO 28,29 PRATAP NAGAR,TONK ROAD SANGANER	26.80832	26.80832	26.808308	26.808308	2018-07-04	1	62, Tonk Rd, Sanganer, Jaipur, Rajasthan 302029, India	PN 20, Sanganer, nand vihar, Pratap Nagar, Jaipur, Rajasthan 302033, India
260	1133	2018-07-04 11:24:22	2018-07-04 19:25:01	78	1	NULL	NULL	NULL	1	6	2	Star Communication	P n g b road	26.158304	26.158304	0	0	2018-07-04	1	PNGB Rd, Maligaon, Guwahati, Assam 781010, India	NA
261	2477	2018-07-04 11:25:18	2018-07-04 19:26:01	79	1	NULL	NULL	NULL	1	6	2	Vasanth And Co Velachery	No 17 100feet road Velachery	12.983788	12.983788	0	0	2018-07-04	1	1/20, Bramin St, Velachery, Chennai, Tamil Nadu 600042, India	NA
262	782	2018-07-04 11:25:22	2018-07-04 11:25:25	80	1	NULL	NULL	NULL	1	1	2	SHRIJI SALES RAMNAGAR	2.3.4.  Mansarovar plaza ,sabarmati	23.083431	23.083431	23.083431	23.083431	2018-07-04	1	Mansarovar Plaza, Besides Shree Balaji complex, Abu Street Society, Sabarmati, Ahmedabad, Gujarat 380005, India	Mansarovar Plaza, Besides Shree Balaji complex, Abu Street Society, Sabarmati, Ahmedabad, Gujarat 380005, India
263	1624	2018-07-04 11:26:00	2018-07-04 11:32:41	81	1	NULL	NULL	NULL	1	1	2	Gupta Telecom	c242 60ft road Mahaveer  enclave  part 3	28.605215	28.605215	28.605215	28.605215	2018-07-04	1	C-290, Gali Number 40, Mahavir Enclave Part 2, Mahavir Enclave Part 3, Mahavir Enclave, ?? ??????, Delhi 110059, India	C-290, Gali Number 40, Mahavir Enclave Part 2, Mahavir Enclave Part 3, Mahavir Enclave, ?? ??????, Delhi 110059, India
264	550	2018-07-04 11:26:14	2018-07-04 16:30:02	1	1	NULL	NULL	NULL	1	1	1	Capital First Ahmedabad	Capital First Ltd, 2nd Floor, Shanti Annexe Shri Ketan, Co-Operative Housing Society Ltd, Plot No. 27, T. P Scheme No. 19 , Opposite B D Patel House, Naranpura, Ahmedabad , Gujarat - 380013	23.051603	23.051603	23.078205	23.078205	2018-07-04	1	15, Naranpura Rd, Jay National Society, Sundar Nagar, Naranpura, Ahmedabad, Gujarat 380013, India	15, Chandresh Society, Makarpura, GIDC Naroda, Ahmedabad, Gujarat 382330, India
265	3056	2018-07-04 11:26:33	2018-07-04 17:31:06	43210	1	NULL	NULL	NULL	1	1	1	ASHIRWAD REFRIGERATION CO	36 36  18 KOTIPALI BUS STAND VT COLLEGE ROAD RAJAMUNDRYEAST GODAVARI ROURKELA 533101	16.994308	16.994308	16.992865	16.992865	2018-07-04	1	Ballavari St, Innespeta, Rajahmundry, Andhra Pradesh 533101, India	Guthula Vari St, Innespeta, Rajahmundry, Andhra Pradesh 533101, India
266	782	2018-07-04 11:26:33	2018-07-04 19:27:01	82	1	NULL	NULL	NULL	1	6	2	SHRIJI SALES RAMNAGAR	2,3,4 MAN SAROVAR PLAZA,SABARMATI	23.083431	23.083431	0	0	2018-07-04	1	Mansarovar Plaza, Besides Shree Balaji complex, Abu Street Society, Sabarmati, Ahmedabad, Gujarat 380005, India	NA
267	854	2018-07-04 11:26:42	2018-07-04 11:26:52	32317	1	NULL	NULL	NULL	1	1	1	RD SAHIBAUG AHMEDABAD	ADVANCE MILL COMPOUND OPP SWAMINARAYAN TEMPLE SAHIBAUG AHMEDABAD	23.043335	23.043335	23.043335	23.043335	2018-07-04	1	1, Dr Ambedkar Rd, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004, India	1, Dr Ambedkar Rd, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004, India
268	559	2018-07-04 11:26:45	2018-07-04 11:50:32	34239	1	NULL	NULL	NULL	1	1	1	MURLIDHAR STORES	SHOP NO 5/6 SHASWAT COMPLEX OPP BOB BHULABHAI PARK CHAR RASTA AHMEDABAD 380022	22.9823	22.9823	22.9823	22.9823	2018-07-04	1	8D, Ashirwad Society, Rajeswari Society, Isanpur, Ahmedabad, Gujarat 382443, India	8D, Ashirwad Society, Rajeswari Society, Isanpur, Ahmedabad, Gujarat 382443, India
269	1843	2018-07-04 11:26:54	2018-07-04 19:27:01	83	1	NULL	NULL	NULL	1	6	2	Mohit Traders Faridabad	Shop no 1079 sector 23a Faridabad 121005	28.359425	28.359425	0	0	2018-07-04	1	1646, 22 Feet Rd, Housing Board Colony, Sanjay Colony, Sector 23, Faridabad, Haryana 121005, India	NA
270	27	2018-07-04 11:34:00	2018-07-04 11:34:30	31015	1	NULL	NULL	NULL	1	1	1	VIJAY SALES NAGAR ROAD	Plot no 9, Survey no 48/2, Prabhakar Heights, Pune Nagar Road, Chandannagar, Kharadi, Pune	18.562885	18.562885	18.562885	18.562885	2018-07-04	1	49/50, Samrat Ashok Rd, Chandan Nagar, Pune, Maharashtra 411014, India	49/50, Samrat Ashok Rd, Chandan Nagar, Pune, Maharashtra 411014, India
271	3000	2018-07-04 11:27:19	2018-07-04 11:27:38	39526	1	NULL	NULL	NULL	1	1	1	NEW CITY CELL POINT	8-13-31, KATTA VARI STREET ,1 TOWN , VIJAYAWADA	16.514874	16.514874	16.514874	16.514874	2018-07-04	1	Annadana Samajam St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	Annadana Samajam St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India
272	2999	2018-07-04 11:27:30	2018-07-04 19:28:01	25095	1	NULL	NULL	NULL	1	6	1	SONOVISION ELARU ROAD VIJAYAWADA	# 28-1-44,Near rammandiram ,Opp vijaya bank, Eluru road Venkateswara rao street Governorpet Vijayawada	16.514109	16.514109	0	0	2018-07-04	1	# 28-1-42, Eluru Rd, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	NA
273	3179	2018-07-04 11:27:27	2018-07-04 19:28:01	29959	1	NULL	NULL	NULL	1	6	1	SATHYA AGENCIES PVT LTD MARSI STREET MADURAI	NO 289, WEST MARSI STREET MADURAI	9.920661	9.920661	0	0	2018-07-04	1	37, W Masi Rd, Madurai Main, Madurai, Tamil Nadu 625001, India	NA
274	1144	2018-07-04 11:27:30	2018-07-04 12:13:49	84	1	NULL	NULL	NULL	1	1	2	Shree Shree Infocome	Adda	23.688175	23.688175	23.688175	23.688175	2018-07-04	1	Asansol - Chittaranjan Rd, Mahisila Colony, Pathak Bari, Asansol, West Bengal 713301, India	Asansol - Chittaranjan Rd, Mahisila Colony, Pathak Bari, Asansol, West Bengal 713301, India
275	840	2018-07-04 11:27:33	2018-07-04 11:28:01	24110	1	NULL	NULL	NULL	1	1	1	DEV ELECTRONICS JIVRAJ PARK AHMEDABAD	22 SAHJANAND TOWER OPP JIVRAJ PARK CHAR RASTA JIVRAJPARK AHMEDABAD	23.006739	23.006739	23.009449	23.009449	2018-07-04	1	2B, Dr Jivraj Mehta Marg, Anuradha Society, Pavansut Society, Jivraj Park, Ahmedabad, Gujarat 380051, India	41, Vajubhai Dave Marg, Jivraj Park, Ahmedabad, Gujarat 380007, India
276	2773	2018-07-04 11:27:33	2018-07-04 11:28:19	11347	1	NULL	NULL	NULL	1	1	1	BAJAJ ELECTRONICS LAKDIKAPOOL	6-1-91/10&5,NEAR TELEPHONE BHAVAN,LAKDI-KA-POOL, HYDERABAD	17.406204	17.406204	17.406204	17.406204	2018-07-04	1	6, Utkoor - Mogdumpur Rd, Central Secretariat, Khairatabad, Hyderabad, Telangana 500004, India	6, Utkoor - Mogdumpur Rd, Central Secretariat, Khairatabad, Hyderabad, Telangana 500004, India
277	725	2018-07-04 11:27:40	2018-07-04 11:28:08	85	1	NULL	NULL	NULL	1	1	2	Rd Shreeji Arcade	Adajan	21.193213	21.193213	21.193213	21.193213	2018-07-04	1	2, Anand Mahal Rd, Laxmi Krupa Society, Muktanand Nagar, Narotam Nagar, Surat, Gujarat 395009, India	2, Anand Mahal Rd, Laxmi Krupa Society, Muktanand Nagar, Narotam Nagar, Surat, Gujarat 395009, India
278	854	2018-07-04 11:27:51	2018-07-04 19:28:01	86	1	NULL	NULL	NULL	1	6	2	Vijay Sales Shahibaug	Shahibaug	23.043316	23.043316	0	0	2018-07-04	1	1, Dr Ambedkar Rd, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004, India	NA
279	3051	2018-07-04 11:27:58	2018-07-04 11:32:33	31593	1	NULL	NULL	NULL	1	1	1	BIG CMOBILES PVT LTD DABA GARDENS VISAKHAPATNAM	D.No.30-15-34/2, Daba Garden Rd, Opp. Pantaloons, Near Saraswati Park, Beside IDBI Bank	17.719019	17.719019	17.719019	17.719019	2018-07-04	1	Sri Laxminursimha Commercial Complex, 30-15-135, Lalitha Colony, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530004, India	Sri Laxminursimha Commercial Complex, 30-15-135, Lalitha Colony, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530004, India
280	1723	2018-07-04 11:28:06	2018-07-04 19:29:02	26727	1	NULL	NULL	NULL	1	6	1	KBM ELECTRONICS YUSUF SARAI DELHI	20/1-2, YUSUF SARAI NEW DELHI -110016    DELHI	28.559809	28.559809	0	0	2018-07-04	1	Mohan Plaza, Green Park Extension, Green Park, New Delhi, Delhi 110016, India	NA
281	27	2018-07-04 11:34:58	2018-07-04 19:35:01	31015	1	NULL	NULL	NULL	1	6	1	VIJAY SALES NAGAR ROAD	Plot no 9, Survey no 48/2, Prabhakar Heights, Pune Nagar Road, Chandannagar, Kharadi, Pune	18.562885	18.562885	0	0	2018-07-04	1	49/50, Samrat Ashok Rd, Chandan Nagar, Pune, Maharashtra 411014, India	NA
282	2962	2018-07-04 11:28:19	2018-07-04 12:47:52	87	1	NULL	NULL	NULL	1	2	2	BAJAJ ELECTRONICS ELRD	Eluru road	16.514738	16.514738	16.514713	16.514713	2018-07-04	1	Jansi Meenakshi Towers, Eluru Rd, Governorpet, Vijayawada, Andhra Pradesh 520002, India	Jansi Meenakshi Towers, Eluru Rd, Governorpet, Vijayawada, Andhra Pradesh 520002, India
283	1535	2018-07-04 11:28:28	2018-07-04 19:29:02	27399	1	NULL	NULL	NULL	1	6	1	E ZONE MYSORE CHAMRAJPURAM BB CUT IN	#446, JHANSI LAXMI BAI ROAD, CHAMRAJAPURAM, MYSORE- 570004 MYSORE	12.300629	12.300629	0	0	2018-07-04	1	447, Mangalore - Mysore Highway, Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570005, India	NA
284	3092	2018-07-04 11:28:07	2018-07-04 11:28:30	39373	1	NULL	NULL	NULL	1	1	1	MVP MOBILES	1-69-11 MIG 1 PLOT  NO 123 SECTOR- 3MVP COLONY	17.74349	17.74349	17.74349	17.74349	2018-07-04	1	Plot-18, MVP Main Rd, Sector- 7, MVP Colony, Visakhapatnam, Andhra Pradesh 530035, India	Plot-18, MVP Main Rd, Sector- 7, MVP Colony, Visakhapatnam, Andhra Pradesh 530035, India
285	2773	2018-07-04 11:28:37	2018-07-04 19:29:02	11347	1	NULL	NULL	NULL	1	6	1	BAJAJ ELECTRONICS LAKDIKAPOOL	6-1-91/10&5,NEAR TELEPHONE BHAVAN,LAKDI-KA-POOL, HYDERABAD	17.406202	17.406202	0	0	2018-07-04	1	6, Utkoor - Mogdumpur Rd, Central Secretariat, Khairatabad, Hyderabad, Telangana 500004, India	NA
286	3148	2018-07-04 11:33:59	2018-07-04 19:34:01	31285	1	NULL	NULL	NULL	1	6	1	GIRIAS INVESTMENT PVT LTD GANDHIPURAM COIMBATORE	NO446-448, X-CUT ROAD, GANDHIPURAM COIMBATORE	11.016885	11.016885	0	0	2018-07-04	1	442, Cross Cut Rd, Chinniyampalayam, Ram Nagar, Coimbatore, Tamil Nadu 641012, India	NA
287	2983	2018-07-04 11:28:39	2018-07-04 19:29:02	38993	1	NULL	NULL	NULL	1	6	1	MOBILES.COM	27-17-2/1 PEDDIBHOTLA VARI STREET GOVERNORPET VIJAYAWADA (URBAN)	16.514093	16.514093	0	0	2018-07-04	1	28-9-24, Jaleel St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	NA
288	1651	2018-07-04 11:28:45	2018-07-04 19:29:02	12761	1	NULL	NULL	NULL	1	6	1	SARGAM INDIA ELECTRONICS PVT LTD RAJOURI GARDEN	Shop No. A-21, Vishal Enclave, Rajouri Garden, Najafgarh Road, Block A, Tagore Garden Extension, New Delhi, Delhi 110027	28.648222	28.648222	0	0	2018-07-04	1	A14, Najafgarh Rd, Block A, Vishal Enclave, Rajouri Garden, Delhi, 110027, India	NA
289	2640	2018-07-04 11:28:31	2018-07-04 14:59:01	23635	1	NULL	NULL	NULL	1	4	1	NEXUS ELECTRONICS LUDHIANA	44-A, Kim RK Tower, Lower Ground Floor, Rishi Nagar, Ludhiana.	30.917154	30.917154	30.917152	30.917152	2018-07-04	1	47, SH20, Balmiki Nagar, Rishi Nagar, Ludhiana, Punjab 141004, India	47, SH20, Balmiki Nagar, Rishi Nagar, Ludhiana, Punjab 141004, India
290	118	2018-07-04 11:28:48	2018-07-04 11:29:12	88	1	NULL	NULL	NULL	1	1	2	pravin agencies	saswad rd gondhalenagar hadapsar411028	18.49282	18.49282	18.501394	18.501394	2018-07-04	1	3, Pandharpur Rd, Nataraj Colony, Gondhalenagar, Satavwadi, Hadapsar, Pune, Maharashtra 411028, India	Soba Shilp Apartment, Sant Gangaram Rd, Chaitanya Nagar, Kothrud, Pune, Maharashtra 411038, India
291	3000	2018-07-04 11:28:49	2018-07-04 11:31:58	25097	1	NULL	NULL	NULL	1	2	1	SONOVISION ARUNDAL PET VIJAYAWADA	# 28-8-7,annadhanam samjam road, opp fire station Vinoda Thearter Arundelpet Vijawayada	16.514874	16.514874	16.514874	16.514874	2018-07-04	1	Annadana Samajam St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	Annadana Samajam St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India
292	2728	2018-07-04 11:28:52	2018-07-04 11:29:06	26662	1	NULL	NULL	NULL	1	1	1	BAJAJ ELECTRONICS PARADISE CIRCLE SECUNDRABAD	D NO 1-7-178,M G ROAD,PARADISE CIRCLE,SECUNDRABAD    HYDERABAD	17.441767	17.441767	17.441767	17.441767	2018-07-04	1	538, SD Road, Shastri Nagar, Sandhu Apartment, Kalasiguda, Secunderabad, Telangana 500003, India	538, SD Road, Shastri Nagar, Sandhu Apartment, Kalasiguda, Secunderabad, Telangana 500003, India
293	2059	2018-07-04 11:28:57	2018-07-04 19:29:02	37143	1	NULL	NULL	NULL	1	6	1	SURABHI STORES PVT LTD AJMER	OPP UBI SHRI NAGAR RD AHMER 305001	26.449663	26.449663	0	0	2018-07-04	1	Shrinagar Rd, Arya Nagar, Ajmer, Rajasthan 305001, India	NA
294	673	2018-07-04 11:29:00	2018-07-04 19:29:02	30437	1	NULL	NULL	NULL	1	6	1	TV PALACE VARACHA SURAT	MOHAN NI CHAWL OPP OPPSUPER DIAMOND MARKET, VARACHHA ROAD SURAT	21.210365	21.210365	0	0	2018-07-04	1	3, Surat - Kamrej Hwy, Matavadi, Sadhna Society, H N N S Society, Varachha, Surat, Gujarat 395006, India	NA
295	3092	2018-07-04 11:28:42	2018-07-04 11:29:17	39373	1	NULL	NULL	NULL	1	1	1	MVP MOBILES	1-69-11 MIG 1 PLOT  NO 123 SECTOR- 3MVP COLONY	17.743494	17.743494	17.743494	17.743494	2018-07-04	1	Plot-18, MVP Main Rd, Sector- 7, MVP Colony, Visakhapatnam, Andhra Pradesh 530035, India	Plot-18, MVP Main Rd, Sector- 7, MVP Colony, Visakhapatnam, Andhra Pradesh 530035, India
296	3002	2018-07-04 11:29:11	2018-07-04 11:32:53	39526	1	NULL	NULL	NULL	1	1	1	NEW CITY CELL POINT	8-13-31, KATTA VARI STREET ,1 TOWN , VIJAYAWADA	16.514874	16.514874	16.514874	16.514874	2018-07-04	1	Annadana Samajam St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	Annadana Samajam St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India
297	1857	2018-07-04 11:29:16	2018-07-04 11:29:53	89	1	NULL	NULL	NULL	1	1	2	GEETA SALES CORPORATION	SHOP NO 595 22 FEET ROAD SANJAY COLONY SECTOR  23 NIT FARIDABAD NEAR GALI NO 53 121005	28.364347	28.364347	28.364443	28.364443	2018-07-04	1	1059, Shanti Niketan School Rd, Block G, Jawahar Colony, Faridabad, Haryana 121005, India	1060/1, Shanti Niketan School Rd, Block G, Jawahar Colony, Faridabad, Haryana 121005, India
298	2728	2018-07-04 11:29:28	2018-07-04 11:59:36	26662	1	NULL	NULL	NULL	1	2	1	BAJAJ ELECTRONICS PARADISE CIRCLE SECUNDRABAD	D NO 1-7-178,M G ROAD,PARADISE CIRCLE,SECUNDRABAD    HYDERABAD	17.44078	17.44078	17.441097	17.441097	2018-07-04	1	12, PG Road, Bhaskar Residency, Nallagutta, Ramgopalpet, Hyderabad, Telangana 500003, India	1-7-293-1, NH 9, Sandhu Apartment, Kalasiguda, Secunderabad, Telangana 500003, India
299	1808	2018-07-04 11:29:45	2018-07-04 19:30:01	41894	1	NULL	NULL	NULL	1	6	1	PREM TELECOM	SHOP ON GROUND FLOOR PART OF KH NO 12-20-2 MAIN MARKET BEGUMPUR DELHI 110086	28.723124	28.723124	0	0	2018-07-04	1	Begampur Barwala Rd, Begampur, Sector 38, Begum Pur, Delhi, 110085, India	NA
300	1858	2018-07-04 11:29:50	2018-07-04 19:30:01	90	1	NULL	NULL	NULL	1	6	2	Goyal & Daughters Traders	Vijay market Vijay market sehatpur road palla Faridabad 121003 Haryana	28.473745	28.473745	0	0	2018-07-04	1	Palla - Ismailpur Road, Shiv Colony, Vedram Colony, Sehatpur, Faridabad, Haryana 121009, India	NA
301	1013	2018-07-04 11:30:08	2018-07-04 19:31:01	27700	1	NULL	NULL	NULL	1	6	1	KHOSLA ELECTRONICS PVT LTD LANSDOWNE KOLKATA	15/2 B, SANKARI PARA ROAD,     KOLKATA	22.528685	22.528685	0	0	2018-07-04	1	63/3B,3C, Sarat Bose Rd, Paddapukur, Bhowanipore, Kolkata, West Bengal 700025, India	NA
302	1849	2018-07-04 11:30:07	2018-07-04 19:31:01	31598	1	NULL	NULL	NULL	1	6	1	MOHIT ELECTROVISION FARIDABAD	770 GALI NO 1 JAWAHAR COLONY MAIN MKT NANGLA CHOWK FARIDABAD	28.365948	28.365948	0	0	2018-07-04	1	Nangla Market Rd, Jawahar Colony, Faridabad, Haryana 121001, India	NA
303	2382	2018-07-04 11:30:11	2018-07-04 19:31:01	91	1	NULL	NULL	NULL	1	6	2	RD NAVALUR	Semmancherry	12.8749	12.8749	0	0	2018-07-04	1	Old Mahabalipuram Rd, Semmancheri, Chennai, Tamil Nadu 600119, India	NA
304	1711	2018-07-04 11:30:37	2018-07-04 19:31:01	11956	1	NULL	NULL	NULL	1	6	1	MARUTI ELECTRONICS TIGRI ROAD DEVLI SOUTH DELHI	A-50 TIGRI ROAD DEVLI EXT	28.511185	28.511185	0	0	2018-07-04	1	16, Devli Rd, Pocket A, Khanpur Village, Khanpur, New Delhi, Delhi 110062, India	NA
305	131	2018-07-04 11:30:59	2018-07-04 19:31:01	34	1	NULL	NULL	NULL	1	6	1	Capital First Nashik	Capital First Ltd. 4th Floor, Office No. 401 & 402, Sahayadree Business Park INC, MICO Circle Point Trambak Road, Tidke Colony, Above Hyundai Showroom, Nashik, Maharashtra, India 422002	19.993618	19.993618	0	0	2018-07-04	1	MICO Circle, Patrakar Colony, Parijat Nagar, Nashik, Maharashtra 422002, India	NA
306	1697	2018-07-04 11:31:06	2018-07-04 19:32:02	11845	1	NULL	NULL	NULL	1	6	1	DEEP GIFT GALLERY MADAN GIR	F-1/87 MADANGIR	28.523106	28.523106	0	0	2018-07-04	1	F1/87, Raja Ram Marg, Dr Ambedkar Nagar, Block F1, Doctor Ambedkar Nagar, Madangir, New Delhi, Delhi 110062, India	NA
307	3185	2018-07-04 11:31:07	2018-07-04 11:31:31	92	1	NULL	NULL	NULL	1	1	2	Girias Investment Pvt Ltd	South masi street	9.915868	9.915868	9.915868	9.915868	2018-07-04	1	8a, Gopal Iyer Lane, Panthadi, Madurai Main, Madurai, Tamil Nadu 625001, India	8a, Gopal Iyer Lane, Panthadi, Madurai Main, Madurai, Tamil Nadu 625001, India
308	3180	2018-07-04 11:31:20	2018-07-04 19:32:02	93	1	NULL	NULL	NULL	1	6	2	Poorvika Mobile Kalavasal	NO 246 PM TOWER THENI MAIN ROAD KALAVASAL JUNCTION MADURAI	9.930437	9.930437	0	0	2018-07-04	1	Kochi - Madurai - Dhanushkodi Rd, Kalavasal, Madurai, Tamil Nadu 625016, India	NA
