state	city	region
RAJASTHAN	JODHPUR	NORTH
Maharashtra	NAGPUR	WEST
Jharkhand	JAMSHEDPUR	EAST
JHARKHAND	JAMSHEDPUR	EAST
Tamil Nadu	SALEM	SOUTH
Andhra Pradesh	GUNTUR	SOUTH
ANDHRA PRADESH	GUNTUR	SOUTH
GUJARAT	BARODA	WEST
UTTAR PRADESH	LUCKNOW	NORTH
PUNJAB	AMRITSAR	NORTH
PUNJAB	AMRITSAR	NORTH
PUNJAB	AMRITSAR	NORTH
Uttar Pradesh	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
Rajasthan	JAIPUR	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
PUNJAB	PATIALA	NORTH
TAMILNADU	VELLOR	SOUTH
DELHI	DELHI	NORTH
Tamil Nadu	CHENNAI	SOUTH
GUJARAT	SURAT	WEST
ASSAM	GUWAHATI	EAST
Tamil Nadu	COIMBATORE	SOUTH
Haryana	KARNAL	NORTH
Gujarat	MEHSANA	WEST
DELHI	DELHI	NORTH
Rajasthan	AJMER	NORTH
RAJASTHAN	JAIPUR	NORTH
GUJARAT	AHMEDABAD	WEST
GUJARAT	SURAT	WEST
TAMILNADU	COIMBATORE	SOUTH
TAMILNADU	COIMBATORE	SOUTH
Gujarat	SURAT	WEST
CHANDIGARH	CHANDIGARH	NORTH
CHANDIGARH	CHANDIGARH	NORTH
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
RAJASTHAN	AJMER	NORTH
RAJASTHAN	AJMER	NORTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
Karnataka	MYSORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
GUJARAT	BARODA	WEST
GUJARAT	BARODA	WEST
GUJARAT	BARODA	WEST
GUJARAT	BARODA	WEST
GUJARAT	BARODA	WEST
GUJARAT	BARODA	WEST
Gujarat	AHMEDABAD	WEST
MADHYA PRADESH	BHOPAL	WEST
MADHYA PRADESH	BHOPAL	WEST
MADHYA PRADESH	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
MADHYA PRADESH	BHOPAL	WEST
MADHYA PRADESH	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
Madhya Pradesh	BHOPAL	WEST
ORISA	BHUBANESHWAR	EAST
ORISA	BHUBANESHWAR	EAST
Orissa	CUTTACK	EAST
ORISA	BHUBANESHWAR	EAST
ORISA	BHUBANESHWAR	EAST
ORISA	BHUBANESHWAR	EAST
ORISA	BHUBANESHWAR	EAST
Chandigarh *	CHANDIGARH	NORTH
CHANDIGARH	CHANDIGARH	NORTH
Haryana	AMBALA	NORTH
CHANDIGARH	CHANDIGARH	NORTH
CHANDIGARH	CHANDIGARH	NORTH
Chandigarh *	CHANDIGARH	NORTH
TAMILNADU	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
TAMILNADU	CHENNAI	SOUTH
Tamil Nadu	CHENNAI	SOUTH
TAMILNADU	COIMBATORE	SOUTH
TAMILNADU	COIMBATORE	SOUTH
TAMILNADU	COIMBATORE	SOUTH
TAMILNADU	COIMBATORE	SOUTH
TAMILNADU	COIMBATORE	SOUTH
Tamil Nadu	COIMBATORE	SOUTH
TAMILNADU	COIMBATORE	SOUTH
UTTARAKHAND	DEHRADUN	NORTH
UTTARAKHAND	DEHRADUN	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
ASSAM	GUWAHATI	EAST
ASSAM	GUWAHATI	EAST
ASSAM	GUWAHATI	EAST
Assam	GUWAHATI	EAST
Assam	GUWAHATI	EAST
Assam	GUWAHATI	EAST
ASSAM	GUWAHATI	EAST
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
MADHYA PRADESH	INDORE	WEST
Madhya Pradesh	INDORE	WEST
MADHYA PRADESH	INDORE	WEST
Madhya Pradesh	INDORE	WEST
MADHYA PRADESH	INDORE	WEST
RAJASTHAN	JAIPUR	NORTH
Rajasthan	JAIPUR	NORTH
RAJASTHAN	JAIPUR	NORTH
RAJASTHAN	JAIPUR	NORTH
RAJASTHAN	JAIPUR	NORTH
RAJASTHAN	JAIPUR	NORTH
RAJASTHAN	JAIPUR	NORTH
RAJASTHAN	JAIPUR	NORTH
Rajasthan	JAIPUR	NORTH
PUNJAB	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
Gujarat	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
RAJASTHAN	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
Maharashtra	KOLHAPUR	WEST
MAHARASHTRA	KOLHAPUR	WEST
MAHARASHTRA	KOLHAPUR	WEST
WEST BENGAL	KOLKATA	EAST
West Bengal	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
West Bengal	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
West Bengal	KOLKATA	EAST
RAJASTHAN	KOTA	NORTH
Chhattisgarh	KOTA	NORTH
RAJASTHAN	KOTA	NORTH
Chhattisgarh	KOTA	NORTH
RAJASTHAN	KOTA	NORTH
RAJASTHAN	KOTA	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
Uttar Pradesh	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
PUNJAB	LUDHIANA	NORTH
Maharashtra	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Maharashtra	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Karnataka	MYSORE	SOUTH
KARNATAKA	MYSORE	SOUTH
Karnataka	MYSORE	SOUTH
Karnataka	MYSORE	SOUTH
Karnataka	MYSORE	SOUTH
KARNATAKA	MYSORE	SOUTH
KARNATAKA	MYSORE	SOUTH
Maharashtra	NAGPUR	WEST
MAHARASHTRA	NAGPUR	WEST
MAHARASHTRA	NASIK	WEST
MAHARASHTRA	NASIK	WEST
MAHARASHTRA	NASIK	WEST
MAHARASHTRA	NASIK	WEST
Maharashtra	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
Maharashtra	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
CHHATISGARH	RAIPUR	WEST
CHHATISGARH	RAIPUR	WEST
CHHATISGARH	RAIPUR	WEST
CHHATISGARH	RAIPUR	WEST
WEST BENGAL	SILIGURI	EAST
WEST BENGAL	SILIGURI	EAST
West Bengal	SILIGURI	EAST
GUJARAT	SURAT	WEST
GUJARAT	SURAT	WEST
GUJARAT	SURAT	WEST
Gujarat	SURAT	WEST
GUJARAT	SURAT	WEST
Gujarat	SURAT	WEST
Tripura	UDAIPUR	NORTH
Andhra Pradesh	VIJAYAWADA	SOUTH
Andhra Pradesh	VIJAYAWADA	SOUTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
ANDHRA PRADESH	VISAKAPATNAM	SOUTH
ANDHRA PRADESH	VISAKAPATNAM	SOUTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
KARNATAKA	BANGALORE	SOUTH
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
Karnataka	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
WEST BENGAL	KOLKATA	EAST
DELHI	DELHI	NORTH
Karnataka	BANGALORE	SOUTH
GUJARAT	SURAT	WEST
ANDHRA PRADESH	VIJAYAWADA	SOUTH
Rajasthan	AJMER	NORTH
WEST BENGAL	SILIGURI	EAST
MAHARASHTRA	PUNE	WEST
ANDHRA PRADESH	VIJAYAWADA	SOUTH
GUJARAT	AHMEDABAD	WEST
Tamil Nadu	MADURAI	SOUTH
TAMILNADU	COIMBATORE	SOUTH
Madhya Pradesh	INDORE	WEST
MAHARASHTRA	MUMBAI	WEST
West Bengal	KOLKATA	EAST
UTTARAKHAND	DEHRADUN	NORTH
Maharashtra	MUMBAI	WEST
Gujarat	SURAT	WEST
KARNATAKA	MYSORE	SOUTH
DELHI	DELHI	NORTH
KARNATAKA	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
PUNJAB	JALANDHAR	NORTH
Punjab	JALANDHAR	NORTH
Maharashtra	KOLHAPUR	WEST
Chhattisgarh	KOTA	NORTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
MADHYA PRADESH	INDORE	WEST
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
Assam	GUWAHATI	EAST
RAJASTHAN	JODHPUR	NORTH
MADHYA PRADESH	BHOPAL	WEST
DELHI	DELHI	NORTH
KARNATAKA	BANGALORE	SOUTH
GUJARAT	AHMEDABAD	WEST
Karnataka	BANGALORE	SOUTH
Chandigarh *	CHANDIGARH	NORTH
MAHARASHTRA	MUMBAI	WEST
TELENGANA	HYDERABAD	SOUTH
WEST BENGAL	KOLKATA	EAST
Haryana	FARIDABAD	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
WEST BENGAL	KOLKATA	EAST
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
PUNJAB	JALANDHAR	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
WEST BENGAL	KOLKATA	EAST
DELHI	DELHI	NORTH
GUJARAT	AHMEDABAD	WEST
Gujarat	AHMEDABAD	WEST
MAHARASHTRA	PUNE	WEST
ORISA	BHUBANESHWAR	EAST
WEST BENGAL	SILIGURI	EAST
UTTAR PRADESH	LUCKNOW	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
Punjab	JALANDHAR	NORTH
KARNATAKA	BANGALORE	SOUTH
MAHARASHTRA	NASIK	WEST
GUJARAT	SURAT	WEST
Karnataka	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
PUNJAB	JALANDHAR	NORTH
MAHARASHTRA	NASIK	WEST
TAMILNADU	CHENNAI	SOUTH
Karnataka	BANGALORE	SOUTH
TAMILNADU	MADURAI	SOUTH
Tamil Nadu	MADURAI	SOUTH
KARNATAKA	BANGALORE	SOUTH
GUJARAT	SURAT	WEST
MAHARASHTRA	MUMBAI	WEST
Karnataka	BANGALORE	SOUTH
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
Tamil Nadu	COIMBATORE	SOUTH
CHANDIGARH	CHANDIGARH	NORTH
CHANDIGARH	CHANDIGARH	NORTH
ASSAM	GUWAHATI	EAST
DELHI	DELHI	NORTH
Gujarat	JODHPUR	NORTH
RAJASTHAN	JODHPUR	NORTH
CHHATISGARH	RAIPUR	WEST
GUJARAT	BARODA	WEST
UTTARAKHAND	DEHRADUN	NORTH
MAHARASHTRA	MUMBAI	WEST
MADHYA PRADESH	INDORE	WEST
KARNATAKA	BANGALORE	SOUTH
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
Madhya Pradesh	BHOPAL	WEST
TAMILNADU	VELLOR	SOUTH
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
Karnataka	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
Karnataka	MYSORE	SOUTH
ORISA	BHUBANESHWAR	EAST
KARNATAKA	BANGALORE	SOUTH
UTTAR PRADESH	KANPUR	NORTH
MADHYA PRADESH	INDORE	WEST
UTTARAKHAND	DEHRADUN	NORTH
WEST BENGAL	KOLKATA	EAST
PUNJAB	LUDHIANA	NORTH
MADHYA PRADESH	BHOPAL	WEST
PUNJAB	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
TAMILNADU	CHENNAI	SOUTH
Karnataka	BANGALORE	SOUTH
Maharashtra	NAGPUR	WEST
GUJARAT	SURAT	WEST
TAMILNADU	VELLORE	SOUTH
West Bengal	KOLKATA	EAST
PUNJAB	PATIALA	NORTH
Punjab	PATIALA	NORTH
GUJARAT	BARODA	WEST
CHHATISGARH	RAIPUR	WEST
TELENGANA	HYDERABAD	SOUTH
WEST BENGAL	KOLKATA	EAST
KARNATAKA	BANGALORE	SOUTH
TAMILNADU	CHENNAI	SOUTH
Maharashtra	MUMBAI	WEST
KERLA	COCHIN	SOUTH
WEST BENGAL	KOLKATA	EAST
DELHI	DELHI	NORTH
MAHARASHTRA	MUMBAI	WEST
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
ORISA	BHUBANESHWAR	EAST
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
MAHARASHTRA	KOLHAPUR	WEST
West Bengal	SILIGURI	EAST
DELHI	DELHI	NORTH
MAHARASHTRA	MUMBAI	WEST
UTTAR PRADESH	LUCKNOW	NORTH
Tamil Nadu	CHENNAI	SOUTH
GUJARAT	BARODA	WEST
CHANDIGARH	CHANDIGARH	NORTH
CHANDIGARH	CHANDIGARH	NORTH
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	NAGPUR	WEST
TELENGANA	HYDERABAD	SOUTH
KERLA	COCHIN	SOUTH
ANDHRA PRADESH	VIJAYAWADA	SOUTH
RAJASTHAN	AJMER	NORTH
GUJARAT	SURAT	WEST
KARNATAKA	MYSORE	SOUTH
West Bengal	KOLKATA	EAST
TELENGANA	HYDERABAD	SOUTH
TELENGANA	HYDERABAD	SOUTH
TAMILNADU	COIMBATORE	SOUTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
Karnataka	BANGALORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
Maharashtra	PUNE	WEST
GUJARAT	AHMEDABAD	WEST
KARNATAKA	BANGALORE	SOUTH
WEST BENGAL	SILIGURI	EAST
Madhya Pradesh	BHOPAL	WEST
MAHARASHTRA	MUMBAI	WEST
CHANDIGARH	CHANDIGARH	NORTH
PUNJAB	JALANDHAR	NORTH
UTTARAKHAND	DEHRADUN	NORTH
DELHI	DELHI	NORTH
TAMILNADU	MADURAI	SOUTH
PUNJAB	JALANDHAR	NORTH
Punjab	JALANDHAR	NORTH
MADHYA PRADESH	INDORE	WEST
TELENGANA	HYDERABAD	SOUTH
Punjab	PATIALA	NORTH
MAHARASHTRA	PUNE	WEST
TELENGANA	HYDERABAD	SOUTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
KARNATAKA	BANGALORE	SOUTH
GUJARAT	AHMEDABAD	WEST
UTTAR PRADESH	LUCKNOW	NORTH
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
KERLA	TRIVANDRUM	SOUTH
GUJARAT	SURAT	WEST
MAHARASHTRA	MUMBAI	WEST
Rajasthan	JAIPUR	NORTH
TELENGANA	HYDERABAD	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
UTTAR PRADESH	LUCKNOW	NORTH
DELHI	DELHI	NORTH
TAMILNADU	MADURAI	SOUTH
Uttar Pradesh	HYDERABAD	SOUTH
PUNJAB	JALANDHAR	NORTH
DELHI	DELHI	NORTH
PUNJAB	JALANDHAR	NORTH
Tamil Nadu	COIMBATORE	SOUTH
MAHARASHTRA	NAGPUR	WEST
ORISA	BHUBANESHWAR	EAST
ORISA	BHUBANESHWAR	EAST
Punjab	LUDHIANA	NORTH
KARNATAKA	BANGALORE	SOUTH
WEST BENGAL	KOLKATA	EAST
RAJASTHAN	JAIPUR	NORTH
KARNATAKA	MYSORE	SOUTH
UTTAR PRADESH	KANPUR	NORTH
Rajasthan	JAIPUR	NORTH
KARNATAKA	MYSORE	SOUTH
DELHI	DELHI	NORTH
PUNJAB	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
Punjab	JALANDHAR	NORTH
PUNJAB	JALANDHAR	NORTH
Uttar Pradesh	HYDERABAD	SOUTH
ORISA	BHUBANESHWAR	EAST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
DELHI	DELHI	NORTH
RAJASTHAN	JAIPUR	NORTH
Gujarat	JODHPUR	NORTH
RAJASTHAN	JODHPUR	NORTH
RAJASTHAN	UDAIPUR	NORTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
MADHYA PRADESH	BHOPAL	WEST
MADHYA PRADESH	INDORE	WEST
Gujarat	JODHPUR	NORTH
Gujarat	JODHPUR	NORTH
Rajasthan	JAIPUR	NORTH
Uttar Pradesh	LUCKNOW	NORTH
ANDHRA PRADESH	VISAKHAPATNAM	SOUTH
ASSAM	GUWAHATI	EAST
CHANDIGARH	CHANDIGARH	NORTH
ANDHRA PRADESH	VIJAYAWADA	SOUTH
Uttar Pradesh	GHAZIABAD	NORTH
Chhattisgarh	KOTA	NORTH
Uttar Pradesh	KANPUR	NORTH
UTTARAKHAND	DEHRADUN	NORTH
UTTARAKHAND	DEHRADUN	NORTH
Punjab	PATIALA	NORTH
MAHARASHTRA	NASIK	WEST
PUNJAB	LUDHIANA	NORTH
PUNJAB	PATIALA	NORTH
Gujarat	AHMEDABAD	WEST
PUNJAB	LUDHIANA	NORTH
PUNJAB	LUDHIANA	NORTH
Punjab	LUDHIANA	NORTH
Karnataka	BANGALORE	SOUTH
MADHYA PRADESH	BHOPAL	WEST
MAHARASHTRA	MUMBAI	WEST
Chhattisgarh	KOTA	NORTH
MAHARASHTRA	KOLHAPUR	WEST
MADHYA PRADESH	BHOPAL	WEST
Uttaranchal	RAIPUR	WEST
Uttaranchal	RAIPUR	WEST
DELHI	DELHI	NORTH
TAMILNADU	COIMBATORE	SOUTH
RAJASTHAN	JAIPUR	NORTH
Maharashtra	MUMBAI	WEST
RAJASTHAN	KOTA	NORTH
Madhya Pradesh	BHOPAL	WEST
DELHI	DELHI	NORTH
Maharashtra	NAGPUR	WEST
PUNJAB	JALANDHAR	NORTH
Tamil Nadu	COIMBATORE	SOUTH
RAJASTHAN	JAIPUR	NORTH
KARNATAKA	BANGALORE	SOUTH
GUJARAT	SURAT	WEST
RAJASTHAN	JAIPUR	NORTH
ASSAM	GUWAHATI	EAST
MAHARASHTRA	NASIK	WEST
GUJARAT	AHMEDABAD	WEST
Gujarat	JODHPUR	NORTH
Tamil Nadu	CHENNAI	SOUTH
West Bengal	KOLKATA	EAST
KERLA	TRIVANDRUM	SOUTH
WEST BENGAL	KOLKATA	EAST
TAMILNADU	MADURAI	SOUTH
TAMILNADU	MADURAI	SOUTH
TELENGANA	HYDERABAD	SOUTH
Kerala	TRIVANDRUM	SOUTH
Madhya Pradesh	BHOPAL	WEST
MAHARASHTRA	PUNE	WEST
Karnataka	BANGALORE	SOUTH
PUNJAB	LUDHIANA	NORTH
KARNATAKA	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
Uttar Pradesh	KANPUR	NORTH
Gujarat	AHMEDABAD	WEST
Gujarat	JAMNAGAR	WEST
Tripura	UDAIPUR	NORTH
Uttar Pradesh	KANPUR	NORTH
Uttar Pradesh	KANPUR	NORTH
UTTAR PRADESH	KANPUR	NORTH
PUNJAB	PATIALA	NORTH
TAMILNADU	VELLOR	SOUTH
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	MUMBAI	WEST
DELHI	DELHI	NORTH
KARNATAKA	BANGALORE	SOUTH
CHANDIGARH	CHANDIGARH	NORTH
WEST BENGAL	KOLKATA	EAST
MAHARASHTRA	PUNE	WEST
WEST BENGAL	KOLKATA	EAST
Assam	GUWAHATI	EAST
Gujarat	MEHSANA	WEST
Gujarat	AHMEDABAD	WEST
DELHI	DELHI	NORTH
HARYANA	PANIPAT FSB	NORTH
ORISA	BHUBANESHWAR	EAST
KARNATAKA	BANGALORE	SOUTH
Maharashtra	MUMBAI	WEST
Gujarat	MEHSANA	WEST
MAHARASHTRA	NAGPUR	WEST
MADHYA PRADESH	BHOPAL	WEST
Maharashtra	MUMBAI	WEST
TAMILNADU	VELLORE	SOUTH
KARNATAKA	BANGALORE	SOUTH
GUJARAT	SURAT	WEST
HARYANA	PANIPAT	NORTH
WEST BENGAL	KOLKATA	EAST
WEST BENGAL	KOLKATA	EAST
Maharashtra	PUNE	WEST
MAHARASHTRA	NAGPUR	WEST
TAMILNADU	VELLORE	SOUTH
TELENGANA	HYDERABAD	SOUTH
MAHARASHTRA	MUMBAI	WEST
MAHARASHTRA	PUNE	WEST
Gujarat	AHMEDABAD	WEST
Karnataka	MYSORE	SOUTH
RAJASTHAN	JODHPUR	NORTH
HARYANA	PANIPAT	NORTH
MAHARASHTRA	KOLHAPUR	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
RAJASTHAN	JAIPUR	NORTH
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	PUNE	WEST
MAHARASHTRA	MUMBAI	WEST
TELENGANA	HYDERABAD	SOUTH
Gujarat	BHARUCH	WEST
GUJARAT	BHARUCH	WEST
Gujarat	AHMEDABAD	WEST
RAJASTHAN	JAIPUR	NORTH
HARYANA	PANIPAT	NORTH
HARYANA	PANIPAT FSB	NORTH
ORISA	BHUBANESHWAR	EAST
JHARKHAND	JAMSHEDPUR	EAST
GUJARAT	RAJKOT	WEST
Gujarat	RAJKOT	WEST
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
RAJASTHAN	UDAIPUR	NORTH
Punjab	LUDHIANA	NORTH
TAMILNADU	CHENNAI	SOUTH
Rajasthan	JAIPUR	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
CHANDIGARH	CHANDIGARH	NORTH
PUNJAB	PATIALA	NORTH
PUNJAB	LUDHIANA	NORTH
UTTARAKHAND	DEHRADUN	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
PUNJAB	LUDHIANA	NORTH
PUNJAB	LUDHIANA	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
UTTAR PRADESH	LUCKNOW	NORTH
RAJASTHAN	UDAIPUR	NORTH
DELHI	DELHI	NORTH
WEST BENGAL	DURGAPUR WB	EAST
WEST BENGAL	DURGAPUR	EAST
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
GUJARAT	AHMEDABAD	WEST
DELHI	DELHI	NORTH
GUJARAT	SURAT	WEST
GUJARAT	BARODA	WEST
ORISA	BHUBANESHWAR	EAST
Madhya Pradesh	BHOPAL	WEST
JHARKHAND	JAMSHEDPUR	EAST
JHARKHAND	JAMSHEDPUR	EAST
JHARKHAND	JAMSHEDPUR	EAST
Gujarat	BHARUCH	WEST
GUJARAT	AHMEDABAD	WEST
MADHYA PRADESH	INDORE	WEST
MAHARASHTRA	MUMBAI	WEST
DELHI	DELHI	NORTH
DELHI	DELHI	NORTH
MAHARASHTRA	KOLHAPUR	WEST
Haryana	GURGAON	NORTH
Gujarat	BHAVNAGAR	WEST
KARNATAKA	BANGALORE	SOUTH
Karnataka	BANGALORE	SOUTH
Uttaranchal	RAIPUR	WEST
GUJARAT	BHARUCH	WEST
GUJARAT	AHMEDABAD	WEST
GUJARAT	AHMEDABAD	WEST
WEST BENGAL	SILIGURI	EAST
DELHI	DELHI	NORTH
Andhra Pradesh	GUNTUR	SOUTH
Andhra Pradesh	GUNTUR	SOUTH
Karnataka	MYSORE	SOUTH
PUDUCHERRY(UT)	PONDICHERY	SOUTH
PUDUCHERRY(UT)	PONDICHERY	SOUTH
PUDUCHERRY(UT)	PONDICHERY	SOUTH
ANDHRA PRADESH	VIJAYAWADA	SOUTH
ANDHRA PRADESH	VIJAYAWADA	SOUTH
MAHARASHTRA	MUMBAI	WEST
DELHI	DELHI	NORTH
KERLA	COCHIN	SOUTH
Punjab	LUDHIANA	NORTH
WEST BENGAL	KOLKATA	EAST
Maharashtra	MUMBAI	WEST
ASSAM	GUWAHATI	EAST
ASSAM	GUWAHATI	EAST
ASSAM	GUWAHATI	EAST
KERLA	TRIVANDRUM	SOUTH
MADHYA PRADESH	BHOPAL	WEST
JHARKHAND	JAMSHEDPUR	EAST
UTTAR PRADESH	LUCKNOW	NORTH
Chandigarh *	CHANDIGARH	NORTH
RAJASTHAN	JAIPUR	NORTH
Gujarat	BHARUCH	WEST
ORISA	BHUBANESHWAR	EAST
ASSAM	GUWAHATI	EAST
WEST BENGAL	KOLKATA	EAST
Uttar Pradesh	KANPUR	NORTH
ORISA	BHUBANESHWAR	EAST
ORISA	BHUBANESHWAR	EAST
Tamil Nadu	MADURAI	SOUTH
RAJASTHAN	JAIPUR	NORTH
